Index, Time, Depth_0,Depth_1,Depth_2,Depth_5,Depth_10,Depth_30
202,01-Jul-2042,560.564084455611578050593379884958,324.389051702301742352574365213513,187.718516346611750122974626719952,36.377249944040492835028999252245,2.360665510132858191383320445311,0.000041865166502193312478025816
203,01-Aug-2042,560.564084285139529129082802683115,324.389051646626512592774815857410,187.718515168212547905568499118090,36.377249884879262253889464773238,2.360665509651326487983169499785,0.000041865166502193671619995452
204,01-Sep-2042,560.564084475895015202695503830910,324.389051708912916183180641382933,187.718514946553597155798343010247,36.377249875561417979952238965780,2.360665509601747036327878959128,0.000041865166502193569976041781
205,01-Oct-2042,560.564084858502837960259057581425,324.389051834028123266762122511864,187.718514939280396447429666295648,36.377249876329273092778748832643,2.360665509614949364447511470644,0.000041865166502193664843731874
206,01-Nov-2042,560.564085245518413103127386420965,324.389051960870631319266976788640,187.718515575059029742988059297204,36.377249910263465437765262322500,2.360665509913522974727584369248,0.000041865166502193339583080128
207,01-Dec-2042,560.564085514789326225582044571638,324.389052049333145077980589121580,187.718512140305733737477567046881,36.377249781547369877898745471612,2.360665509247756865818246296840,0.000041865166502193420898243065
208,01-Jan-2043,560.564085681241408565256278961897,324.389052104122242781159002333879,187.718513523143968768636113964021,36.377249821434148202570213470608,2.360665509363504277473566617118,0.000041865166502193434450770221
209,01-Feb-2043,560.564085753325571204186417162418,324.389052127876482245483202859759,187.718513712984247376880375668406,36.377249827974708296096650883555,2.360665509387398053320339386119,0.000041865166502193441227033799
210,01-Mar-2043,560.564085734359309753926936537027,324.389052121619386070960899814963,187.718513753588752024370478466153,36.377249829419483262427092995495,2.360665509392946503908206068445,0.000041865166502193441227033799
211,01-Apr-2043,560.564085590975309969508089125156,324.389052074383016588399186730385,187.718513714006661530220299027860,36.377249828006092968735174508765,2.360665509387487315251519248704,0.000041865166502193441227033799
212,01-May-2043,560.564085296912253397749736905098,324.389051977708675167377805337310,187.718513507987296407009125687182,36.377249820822747494730720063671,2.360665509360770908386939481716,0.000041865166502193434450770221
213,01-Jun-2043,560.564084852962082550220657140017,324.389051832161612765048630535603,187.718512136576379134567105211318,36.377249778624062059861898887902,2.360665509229133540713974070968,0.000041865166502193420898243065
214,01-Jul-2043,560.564084435120321359136141836643,324.389051695516002382646547630429,187.718516343264496981646516360343,36.377249943580217461658321553841,2.360665510122744503718195119291,0.000041865166502193305701762238
215,01-Aug-2043,560.564084260246090707369148731232,324.389051638403657307208050042391,187.718515173715672972321044653654,36.377249885055661593469267245382,2.360665509651741711394379308331,0.000041865166502193664843731874
216,01-Sep-2043,560.564084450132781967113260179758,324.389051700404991152026923373342,187.718514951424481296271551400423,36.377249875713765447926562046632,2.360665509602106304498647659784,0.000041865166502193569976041781
217,01-Oct-2043,560.564084835485459734627511352301,324.389051826413890466938028112054,187.718514939938700081256683915854,36.377249876291443797526881098747,2.360665509614106483127216051798,0.000041865166502193651291204718
218,01-Nov-2043,560.564085226684142071462702006102,324.389051954622630091762403026223,187.718515539946309900187770836055,36.377249908099116737503209151328,2.360665509886654245264026030782,0.000041865166502193332806816550
219,01-Dec-2043,560.564085499390898803540039807558,324.389052044210586700501153245568,187.718511993371720336654107086360,36.377249777804614438991848146543,2.360665509238276893455577010172,0.000041865166502193420898243065
220,01-Jan-2044,560.564085668220627667324151843786,324.389052099780485605151625350118,187.718513508438434200797928497195,36.377249820924511425346281612292,2.360665509361612901528815200436,0.000041865166502193434450770221
221,01-Feb-2044,560.564085741718827193835750222206,324.389052124000102139689261093736,187.718513706571656030064332298934,36.377249827740740784065565094352,2.360665509386457916463086803560,0.000041865166502193441227033799
222,01-Mar-2044,560.564085721003038997878320515156,324.389052117166329480824060738087,187.718513748553760933646117337048,36.377249829233498701341886771843,2.360665509392184446824103360996,0.000041865166502193441227033799
223,01-Apr-2044,560.564085572670478541112970560789,324.389052068302589759696274995804,187.718513706324273471182095818222,36.377249827726437558794714277610,2.360665509386368654531906940974,0.000041865166502193441227033799
224,01-May-2044,560.564085271916269448411185294390,324.389051969436593481077579781413,187.718513487008010542922420427203,36.377249820092799836857011541724,2.360665509358055302868706348818,0.000041865166502193434450770221
225,01-Jun-2044,560.564084821782330436690244823694,324.389051821874716097227064892650,187.718511938776600800338201224804,36.377249773095684304280439391732,2.360665509213875523641945619602,0.000041865166502193414121979487
226,01-Jul-2044,560.564084403529818700917530804873,324.389051685103652289399178698659,187.718516233687694239051779732108,36.377249937290741854667430743575,2.360665510052479820757298512035,0.000041865166502193285372971504
227,01-Aug-2044,560.564084235867312600021250545979,324.389051630347751142835477367043,187.718515167116265729418955743313,36.377249884695231685327598825097,2.360665509649044757622959878063,0.000041865166502193651291204718
228,01-Sep-2044,560.564084435235713499423582106829,324.389051695445800760353449732065,187.718514952678532381469267420471,36.377249875735145678845583461225,2.360665509601942879669422836741,0.000041865166502193569976041781
229,01-Oct-2044,560.564084826131875161081552505493,324.389051823271699959150282666087,187.718514944991824222597642801702,36.377249876494431646278826519847,2.360665509615066159909702037112,0.000041865166502193651291204718
230,01-Nov-2044,560.564085218845775671070441603661,324.389051951982651189609896391630,187.718515566994966548008960671723,36.377249909469853150767448823899,2.360665509898678848799136176240,0.000041865166502193332806816550
231,01-Dec-2044,560.564085491134505900845397263765,324.389052041436571016674861311913,187.718512027151263055202434770763,36.377249778483040643095591804013,2.360665509239264991947493399493,0.000041865166502193420898243065
232,01-Jan-2045,560.564085658996987149294000118971,324.389052096689169957244303077459,187.718513505936130059126298874617,36.377249820824197001911670668051,2.360665509361155933731879486004,0.000041865166502193434450770221
233,01-Feb-2045,560.564085730935630635940469801426,324.389052120394694611604791134596,187.718513703022125582720036618412,36.377249827607869292478426359594,2.360665509385901472683144675102,0.000041865166502193441227033799
234,01-Mar-2045,560.564085709993491946079302579165,324.389052113486400230613071471453,187.718513744434659429316525347531,36.377249829080241738665790762752,2.360665509391548511075598071329,0.000041865166502193441227033799
235,01-Apr-2045,560.564085561523597789346240460873,324.389052064577697365166386589408,187.718513701643303193122847005725,36.377249827553413297209772281349,2.360665509385658555885356690851,0.000041865166502193441227033799
236,01-May-2045,560.564085259374564884637948125601,324.389051965252861009503249078989,187.718513479435159752028994262218,36.377249819820725917907111579552,2.360665509356986824229807098163,0.000041865166502193434450770221
237,01-Jun-2045,560.564084805904144559463020414114,324.389051816596179378393571823835,187.718511896481857093021972104907,36.377249771835806768649490550160,2.360665509210018608854397825780,0.000041865166502193414121979487
238,01-Jul-2045,560.564084382789360461174510419369,324.389051678234693554259138181806,187.718516233846884233571472577751,36.377249937064178197942965198308,2.360665510046350057393738097744,0.000041865166502193285372971504
239,01-Aug-2045,560.564084210694886678538750857115,324.389051622031956867431290447712,187.718515173030482401372864842415,36.377249884890552777960692765191,2.360665509649584326012927704141,0.000041865166502193651291204718
240,01-Sep-2045,560.564084409235874773003160953522,324.389051686858408629632322117686,187.718514957813795263064093887806,36.377249875899074993412796175107,2.360665509602370093489298596978,0.000041865166502193563199778203
241,01-Oct-2045,560.564084802941010821086820214987,324.389051815599032124737277626991,187.718514946000880172505276277661,36.377249876473200629334314726293,2.360665509614336521337918384233,0.000041865166502193644514941140
242,01-Nov-2045,560.564085199885312249534763395786,324.389051945691960554540855810046,187.718515534423886492731980979443,36.377249907476361556746269343421,2.360665509874714906857207097346,0.000041865166502193319254289394
243,01-Dec-2045,560.564085475632623456476721912622,324.389052036278883406339446082711,187.718511869722703977458877488971,36.377249774524656800167576875538,2.360665509229366687549145353842,0.000041865166502193420898243065
244,01-Jan-2046,560.564085645884119912807364016771,324.389052092316035214025760069489,187.718513490904399532155366614461,36.377249820303482863437238847837,2.360665509359224145669031713624,0.000041865166502193434450770221
245,01-Feb-2046,560.564085719243962557811755686998,324.389052116489267518772976472974,187.718513696496700049465289339423,36.377249827369745105443143984303,2.360665509384944460435917790164,0.000041865166502193441227033799
246,01-Mar-2046,560.564085698937674351327586919069,324.389052109790668509958777576685,187.718513739791120542577118612826,36.377249828908119866355264093727,2.360665509390839300607467521331,0.000041865166502193441227033799
247,01-Apr-2046,560.564085550344088915153406560421,324.389052060841549973702058196068,187.718513696933456458282307721674,36.377249827379266378102329326794,2.360665509384943128168288239976,0.000041865166502193441227033799
248,01-May-2046,560.564085246812510376912541687489,324.389051961061795736895874142647,187.718513471863332142675062641501,36.377249819548474363273271592334,2.360665509355916569234068447258,0.000041865166502193434450770221
249,01-Jun-2046,560.564084790009928838117048144341,324.389051811311560413741972297430,187.718511854395671889506047591567,36.377249770581158827553736045957,2.360665509206171019940256883274,0.000041865166502193414121979487
250,01-Jul-2046,560.564084362012636120198294520378,324.389051671353001893294276669621,187.718516235005097314569866284728,36.377249936895260873370716581121,2.360665510040935721747246134328,0.000041865166502193278596707926
251,01-Aug-2046,560.564084185435262952523771673441,324.389051613686717701057204976678,187.718515179136403503434848971665,36.377249885094506964833271922544,2.360665509650175852840447987546,0.000041865166502193644514941140
252,01-Sep-2046,560.564084383098816033452749252319,324.389051678225371233565965667367,187.718514963106144932680763304234,36.377249876069832623670663451776,2.360665509602836831248851012788,0.000041865166502193563199778203
253,01-Oct-2046,560.564084779601444097352214157581,324.389051807876967359334230422974,187.718514947301770234844298101962,36.377249876465725719754118472338,2.360665509613700585589413094567,0.000041865166502193630962413984
254,01-Nov-2046,560.564085180797974317101761698723,324.389051939358978415839374065399,187.718515504925733239360852167010,36.377249905686888098443887429312,2.360665509854018573321354779182,0.000041865166502193312478025816
255,01-Dec-2046,560.564085460032970331667456775904,324.389052031088453986740205436945,187.718511692057802520139375701547,36.377249770172944920432200888172,2.360665509218765389931604659068,0.000041865166502193420898243065
256,01-Jan-2047,560.564085632697469918639399111271,324.389052087918116740183904767036,187.718513475407860369159607216716,36.377249819767577321272256085649,2.360665509357240843257841333980,0.000041865166502193434450770221
257,01-Feb-2047,560.564085707494882626633625477552,324.389052112564456820109626278281,187.718513689860571957979118451476,36.377249827127670300797035451978,2.360665509383971905066346153035,0.000041865166502193441227033799
258,01-Mar-2047,560.564085687836723082000389695168,324.389052106079589066212065517902,187.718513735097843664334504865110,36.377249828734150582931761164218,2.360665509390122096533559670206,0.000041865166502193441227033799
259,01-Apr-2047,560.564085539133088786911685019732,324.389052057094488645816454663873,187.718513692196552256064023822546,36.377249827204053644891246221960,2.360665509384223259559121288476,0.000041865166502193441227033799
260,01-May-2047,560.564085234231924914638511836529,324.389051956864079784281784668565,187.718513464297700465976959094405,36.377249819276215703212074004114,2.360665509354844981970700246166,0.000041865166502193434450770221
261,01-Jun-2047,560.564084774102070696244481950998,324.389051806021768697974039241672,187.718511812600382882010308094323,36.377249769333786844072164967656,2.360665509202338085970040992834,0.000041865166502193414121979487
262,01-Jul-2047,560.564084341202601535769645124674,324.389051664459429957787506282330,187.718516237131893831246998161077,36.377249936781595351931173354387,2.360665510036183967201850464335,0.000041865166502193271820444348
263,01-Aug-2047,560.564084160091056219243910163641,324.389051605312886294996133074164,187.718515185431130021243006922305,36.377249885306923715688753873110,2.360665509650819338105520728277,0.000041865166502193644514941140
264,01-Sep-2047,560.564084356827152078039944171906,324.389051669547484380018431693316,187.718514968551460242451867088675,36.377249876247226723080530064180,2.360665509603341760680450533982,0.000041865166502193563199778203
265,01-Oct-2047,560.564084756115221352956723421812,324.389051800106187783967470750213,187.718514948881960435755900107324,36.377249876471339007366623263806,2.360665509613152579504458117299,0.000041865166502193624186150406
266,01-Nov-2047,560.564085161584898742148652672768,324.389051932984045834018616005778,187.718515478163283205503830686212,36.377249904075291908611688995734,2.360665509835992548204330887529,0.000041865166502193298925498660
267,01-Dec-2047,560.564085444336683394794818013906,324.389052025865680661809165030718,187.718511490170982369818375445902,36.377249765370173406608955701813,2.360665509207391377088924855343,0.000041865166502193420898243065
268,01-Jan-2048,560.564085619437946661491878330708,324.389052083495641909394180402160,187.718513459433097523287869989872,36.377249819216082471484696725383,2.360665509355205138319888646947,0.000041865166502193434450770221
269,01-Feb-2048,560.564085695689414023945573717356,324.389052108620603576127905398607,187.718513683113997103646397590637,36.377249826881644878540100762621,2.360665509382984250663639613776,0.000041865166502193441227033799
270,01-Mar-2048,560.564085674221701083297375589609,324.389052101539277828123886138201,187.718513729850371873908443376422,36.377249828540278997479617828503,2.360665509389327176847928058123,0.000041865166502193441227033799
271,01-Apr-2048,560.564085520412390906130895018578,324.389052050875079657998867332935,187.718513684093210258652106858790,36.377249826909228147542307851836,2.360665509383044646796179222292,0.000041865166502193441227033799
272,01-May-2048,560.564085208627716383489314466715,324.389051948389862900512525811791,187.718513441519831985715427435935,36.377249818485765331388392951339,2.360665509351915325453319383087,0.000041865166502193434450770221
273,01-Jun-2048,560.564084742166755859216209501028,324.389051795484590456908335909247,187.718511562359225308682653121650,36.377249762568872881729475921020,2.360665509184373789253186259884,0.000041865166502193414121979487
274,01-Jul-2048,560.564084308910310028295498341322,324.389051653814306064305128529668,187.718516147773812008381355553865,36.377249931819370942776004085317,2.360665509986729748703737641335,0.000041865166502193244715390036
275,01-Aug-2048,560.564084135295047417457681149244,324.389051597116974789969390258193,187.718515180153559640530147589743,36.377249885008751562054385431111,2.360665509648542048637409607181,0.000041865166502193630962413984
276,01-Sep-2048,560.564084341824809598620049655437,324.389051664550095210870495066047,187.718514970283365528302965685725,36.377249876290321140004380140454,2.360665509603310674435761029599,0.000041865166502193563199778203
277,01-Oct-2048,560.564084746799380809534341096878,324.389051796973035379778593778610,187.718514954293681284980266354978,36.377249876690925134425924625248,2.360665509614214840894419467077,0.000041865166502193624186150406
278,01-Nov-2048,560.564085153779615211533382534981,324.389051930352138697344344109297,187.718515504317167597037041559815,36.377249905367470717010291991755,2.360665509846338494526207796298,0.000041865166502193298925498660
279,01-Dec-2048,560.564085436054142519424203783274,324.389052023080694198142737150192,187.718511552925576779671246185899,36.377249766595497248999890871346,2.360665509209303625226539224968,0.000041865166502193420898243065
280,01-Jan-2049,560.564085610124379854823928326368,324.389052080372607633762527257204,187.718513457475211225755629129708,36.377249819132153163536713691428,2.360665509354794799889987189090,0.000041865166502193434450770221
281,01-Feb-2049,560.564085684746146398538257926702,324.389052104960455835680477321148,187.718513679565205620747292414308,36.377249826748276007037929957733,2.360665509382422033723969434504,0.000041865166502193441227033799
282,01-Mar-2049,560.564085663046739682613406330347,324.389052097802789376146392896771,187.718513725611643394586280919611,36.377249828382403507021081168205,2.360665509388671257084979515639,0.000041865166502193441227033799
283,01-Apr-2049,560.564085509121696304646320641041,324.389052047100676645641215145588,187.718513679279169537039706483483,36.377249826731087978259893134236,2.360665509382312343689136469038,0.000041865166502193441227033799
284,01-May-2049,560.564085195942425343673676252365,324.389051944156392437434988096356,187.718513433776422516530146822333,36.377249818207090470423281658441,2.360665509350817981015779878362,0.000041865166502193434450770221
285,01-Jun-2049,560.564084726096552913077175617218,324.389051790139944841939723119140,187.718511515820210888705332763493,36.377249761206961409243376692757,2.360665509180273069489430781687,0.000041865166502193414121979487
286,01-Jul-2049,560.564084287868581668590195477009,324.389051646843199705472216010094,187.718516152283598330541281029582,36.377249931854450437640480231494,2.360665509984065213444637265638,0.000041865166502193237939126458
287,01-Aug-2049,560.564084109690270452119875699282,324.389051588656116109632421284914,187.718515186804779659723863005638,36.377249885237326054721052059904,2.360665509649287230331538012251,0.000041865166502193630962413984
288,01-Sep-2049,560.564084315333502672729082405567,324.389051655798539286479353904724,187.718514975965547364467056468129,36.377249876478003898228053003550,2.360665509603874667732270609122,0.000041865166502193563199778203
289,01-Oct-2049,560.564084723155929168569855391979,324.389051789149107207776978611946,187.718514956175766883461619727314,36.377249876710600062779121799394,2.360665509613759649454323152895,0.000041865166502193617409886828
290,01-Nov-2049,560.564085134454671788262203335762,324.389051923939121024886844679713,187.718515479315897209744434803724,36.377249903867046043615118833259,2.360665509829880104319954625680,0.000041865166502193285372971504
291,01-Dec-2049,560.564085420267019799211993813515,324.389052017826884366513695567846,187.718511336881448414715123362839,36.377249761530976002177339978516,2.360665509197469980051664606435,0.000041865166502193414121979487
292,01-Jan-2050,560.564085596784252629731781780720,324.389052075922563744825311005116,187.718513441211882764037000015378,36.377249818570788875149446539581,2.360665509352722679636826796923,0.000041865166502193434450770221
293,01-Feb-2050,560.564085672866781351331155747175,324.389052100991193583467975258827,187.718513672724014895720756612718,36.377249826498712081956909969449,2.360665509381419280288127993117,0.000041865166502193441227033799
294,01-Mar-2050,560.564085651830851020349655300379,324.389052094052317443129140883684,187.718513720804764943750342354178,36.377249828204121229191514430568,2.360665509387935401264257961884,0.000041865166502193441227033799
295,01-Apr-2050,560.564085497804398983134888112545,324.389052043316894469171529635787,187.718513674445034666860010474920,36.377249826552116473976639099419,2.360665509381575599689995215158,0.000041865166502193441227033799
296,01-May-2050,560.564085183244174004357773810625,324.389051939917976596916560083628,187.718513426058393633866216987371,36.377249817929033781638281652704,2.360665509349721080667450223700,0.000041865166502193434450770221
297,01-Jun-2050,560.564084710020210877701174467802,324.389051784792513899446930736303,187.718511469916222722531529143453,36.377249759860589506388350855559,2.360665509176204324148784507997,0.000041865166502193414121979487
298,01-Jul-2050,560.564084266801842204586137086153,324.389051639862998399621574208140,187.718516157604483396426076069474,36.377249931933405946438142564148,2.360665509981848764198275603121,0.000041865166502193231162862880
299,01-Aug-2050,560.564084084008754871319979429245,324.389051580169223143457202240825,187.718515193632498494480387307703,36.377249885473766255472582997754,2.360665509650078597303490823833,0.000041865166502193624186150406
300,01-Sep-2050,560.564084288713843307050410658121,324.389051647004180267686024308205,187.718514981791315676673548296094,36.377249876671882589107553940266,2.360665509604473299987148493528,0.000041865166502193556423514625
301,01-Oct-2050,560.564084699371392161992844194174,324.389051781278226371796336025000,187.718514958313164697756292298436,36.377249876742126843964797444642,2.360665509613382173625950599671,0.000041865166502193610633623250
